Sample,KIR2DL1_h1,KIR2DL1_h2,KIR2DL2__h1,KIR2DL2_h2,KIR2DL3_h1,KIR2DL3_h2,KIR2DL4_h1,KIR2DL4_h2,KIR2DS1_h1,KIR2DS1_h2,KIR2DS2_h1,KIR2DS2_h2,KIR2DS4_h1,KIR2DS4_h2,KIR2DS5_h1,KIR2DS5_h2,KIR3DL1_h1,KIR3DL1_h2,KIR3DL2_h1,KIR3DL2_h2,KIR3DS1_h1,KIR3DS1_h2
HG00178,KIR2DL1*00302,KIR2DL1*00201,KIR2DL2*null,KIR2DL2*null,KIR2DL3*00101,KIR2DL3*00201,KIR2DL4*00501,KIR2DL4*00102,KIR2DS1*00501,KIR2DS1*null,KIR2DS2*null,KIR2DS2*null,KIR2DS4*null,KIR2DS4*00101,KIR2DS5*00201,KIR2DS5*null,KIR3DL1*null,KIR3DL1*00201,KIR3DL2*00701,KIR3DL2*00201,KIR3DS1*01301,KIR3DS1*null
HG00179,KIR2DL1*null,KIR2DL1*00302,KIR2DL2*null,KIR2DL2*null,KIR2DL3*00101,KIR2DL3*00101,KIR2DL4*null,KIR2DL4*01101,KIR2DS1*00201,KIR2DS1*null,KIR2DS2*null,KIR2DS2*null,KIR2DS4*null,KIR2DS4*010,KIR2DS5*null,KIR2DS5*null,KIR3DL1*null,KIR3DL1*00501,KIR3DL2*null,KIR3DL2*00103,KIR3DS1*null,KIR3DS1*null
HG00180,KIR2DL1*00302,KIR2DL1*00101,KIR2DL2*null,KIR2DL2*null,KIR2DL3*00101,KIR2DL3*00501,KIR2DL4*00802,KIR2DL4*00102,KIR2DS1*null,KIR2DS1*null,KIR2DS2*null,KIR2DS2*null,KIR2DS4*00601,KIR2DS4*00101,KIR2DS5*null,KIR2DS5*null,KIR3DL1*00401,KIR3DL1*00201,KIR3DL2*00301,KIR3DL2*00201,KIR3DS1*null,KIR3DS1*null
HG00181,KIR2DL1*00201,KIR2DL1*00302,KIR2DL2*null,KIR2DL2*null,KIR2DL3*00201,KIR2DL3*00101,KIR2DL4*01101,KIR2DL4*00102,KIR2DS1*null,KIR2DS1*null,KIR2DS2*null,KIR2DS2*null,KIR2DS4*00301,KIR2DS4*00101,KIR2DS5*null,KIR2DS5*null,KIR3DL1*00101,KIR3DL1*00201,KIR3DL2*00602,KIR3DL2*00201,KIR3DS1*null,KIR3DS1*01301
HG00182,KIR2DL1*00302,KIR2DL1*00302,KIR2DL2*null,KIR2DL2*null,KIR2DL3*00101,KIR2DL3*00101,KIR2DL4*00501,KIR2DL4*01101,KIR2DS1*00201,KIR2DS1*null,KIR2DS2*null,KIR2DS2*null,KIR2DS4*null,KIR2DS4*010,KIR2DS5*00201,KIR2DS5*null,KIR3DL1*null,KIR3DL1*00501,KIR3DL2*00701,KIR3DL2*00103,KIR3DS1*01301,KIR3DS1*null
HG00183,KIR2DL1*00201,KIR2DL1*035,KIR2DL2*null,KIR2DL2*00101,KIR2DL3*00201,KIR2DL3*null,KIR2DL4*00501,KIR2DL4*00102,KIR2DS1*006,KIR2DS1*null,KIR2DS2*null,KIR2DS2*00101,KIR2DS4*null,KIR2DS4*00101,KIR2DS5*00201,KIR2DS5*null,KIR3DL1*null,KIR3DL1*01502,KIR3DL2*00701,KIR3DL2*00201,KIR3DS1*01301,KIR3DS1*null
HG00185,KIR2DL1*00302,KIR2DL1*05101,KIR2DL2*null,KIR2DL2*00101,KIR2DL3*00101,KIR2DL3*null,KIR2DL4*00602,KIR2DL4*00102,KIR2DS1*null,KIR2DS1*null,KIR2DS2*null,KIR2DS2*00101,KIR2DS4*00401,KIR2DS4*00101,KIR2DS5*null,KIR2DS5*null,KIR3DL1*00701,KIR3DL1*00201,KIR3DL2*00801,KIR3DL2*00201,KIR3DS1*null,KIR3DS1*01301
HG00186,KIR2DL1*00302,KIR2DL1*00201,KIR2DL2*null,KIR2DL2*null,KIR2DL3*00101,KIR2DL3*00201,KIR2DL4*00802,KIR2DL4*00501,KIR2DS1*null,KIR2DS1*00201,KIR2DS2*null,KIR2DS2*null,KIR2DS4*00601,KIR2DS4*null,KIR2DS5*null,KIR2DS5*00201,KIR3DL1*00401,KIR3DL1*null,KIR3DL2*00301,KIR3DL2*00701,KIR3DS1*null,KIR3DS1*01301
HG00187,KIR2DL1*00101,KIR2DL1*00201,KIR2DL2*null,KIR2DL2*null,KIR2DL3*00501,KIR2DL3*00201,KIR2DL4*00801,KIR2DL4*00102,KIR2DS1*null,KIR2DS1*null,KIR2DS2*null,KIR2DS2*null,KIR2DS4*00301,KIR2DS4*00101,KIR2DS5*null,KIR2DS5*null,KIR3DL1*00101,KIR3DL1*00201,KIR3DL2*00301,KIR3DL2*00201,KIR3DS1*null,KIR3DS1*null
HG00188,KIR2DL1*00302,KIR2DL1*00201,KIR2DL2*null,KIR2DL2*null,KIR2DL3*00101,KIR2DL3*00201,KIR2DL4*00102,KIR2DL4*00102,KIR2DS1*null,KIR2DS1*null,KIR2DS2*null,KIR2DS2*null,KIR2DS4*00101,KIR2DS4*00101,KIR2DS5*null,KIR2DS5*null,KIR3DL1*01502,KIR3DL1*00201,KIR3DL2*00201,KIR3DL2*00201,KIR3DS1*null,KIR3DS1*null
HG00189,KIR2DL1*null,KIR2DL1*00302,KIR2DL2*null,KIR2DL2*null,KIR2DL3*00101,KIR2DL3*00101,KIR2DL4*null,KIR2DL4*00501,KIR2DS1*00201,KIR2DS1*00201,KIR2DS2*null,KIR2DS2*null,KIR2DS4*null,KIR2DS4*null,KIR2DS5*null,KIR2DS5*00201,KIR3DL1*null,KIR3DL1*null,KIR3DL2*null,KIR3DL2*00701,KIR3DS1*null,KIR3DS1*01301
HG00190,KIR2DL1*null,KIR2DL1*00201,KIR2DL2*00101,KIR2DL2*null,KIR2DL3*null,KIR2DL3*00201,KIR2DL4*00103,KIR2DL4*00102,KIR2DS1*null,KIR2DS1*null,KIR2DS2*00101,KIR2DS2*null,KIR2DS4*00101,KIR2DS4*00101,KIR2DS5*null,KIR2DS5*null,KIR3DL1*02001,KIR3DL1*01502,KIR3DL2*00902,KIR3DL2*00201,KIR3DS1*null,KIR3DS1*null
HG00231,KIR2DL1*00201,KIR2DL1*00201,KIR2DL2*null,KIR2DL2*null,KIR2DL3*00201,KIR2DL3*00201,KIR2DL4*00802,KIR2DL4*00802,KIR2DS1*null,KIR2DS1*null,KIR2DS2*null,KIR2DS2*null,KIR2DS4*00601,KIR2DS4*00601,KIR2DS5*null,KIR2DS5*null,KIR3DL1*00401,KIR3DL1*00401,KIR3DL2*00901,KIR3DL2*00501,KIR3DS1*null,KIR3DS1*null
HG00232,KIR2DL1*00302,KIR2DL1*null,KIR2DL2*null,KIR2DL2*00301,KIR2DL3*00110,KIR2DL3*null,KIR2DL4*00801,KIR2DL4*00102,KIR2DS1*null,KIR2DS1*null,KIR2DS2*null,KIR2DS2*00101,KIR2DS4*00301,KIR2DS4*00101,KIR2DS5*null,KIR2DS5*null,KIR3DL1*00101,KIR3DL1*00201,KIR3DL2*01101,KIR3DL2*00201,KIR3DS1*null,KIR3DS1*null
HG00233,KIR2DL1*010,KIR2DL1*null,KIR2DL2*00101,KIR2DL2*00301,KIR2DL3*null,KIR2DL3*null,KIR2DL4*00501,KIR2DL4*00802,KIR2DS1*00201,KIR2DS1*null,KIR2DS2*00101,KIR2DS2*00101,KIR2DS4*null,KIR2DS4*00601,KIR2DS5*null,KIR2DS5*null,KIR3DL1*null,KIR3DL1*00401,KIR3DL2*00701,KIR3DL2*00501,KIR3DS1*01301,KIR3DS1*null
HG00234,KIR2DL1*00302,KIR2DL1*00201,KIR2DL2*null,KIR2DL2*null,KIR2DL3*00101,KIR2DL3*00201,KIR2DL4*01101,KIR2DL4*00802,KIR2DS1*null,KIR2DS1*null,KIR2DS2*null,KIR2DS2*null,KIR2DS4*010,KIR2DS4*00601,KIR2DS5*null,KIR2DS5*null,KIR3DL1*00501,KIR3DL1*00401,KIR3DL2*00103,KIR3DL2*020,KIR3DS1*null,KIR3DS1*null
HG00235,KIR2DL1*00302,KIR2DL1*00302,KIR2DL2*null,KIR2DL2*null,KIR2DL3*00110,KIR2DL3*00101,KIR2DL4*00801,KIR2DL4*00103,KIR2DS1*null,KIR2DS1*null,KIR2DS2*null,KIR2DS2*null,KIR2DS4*00301,KIR2DS4*00301,KIR2DS5*null,KIR2DS5*null,KIR3DL1*00101,KIR3DL1*00801,KIR3DL2*01101,KIR3DL2*00901,KIR3DS1*null,KIR3DS1*null
HG00236,KIR2DL1*null,KIR2DL1*010,KIR2DL2*00301,KIR2DL2*00101,KIR2DL3*null,KIR2DL3*null,KIR2DL4*00501,KIR2DL4*00102,KIR2DS1*00201,KIR2DS1*null,KIR2DS2*00101,KIR2DS2*00101,KIR2DS4*null,KIR2DS4*00101,KIR2DS5*00201,KIR2DS5*null,KIR3DL1*null,KIR3DL1*00201,KIR3DL2*00701,KIR3DL2*00201,KIR3DS1*01301,KIR3DS1*null
HG00237,KIR2DL1*00101,KIR2DL1*00201,KIR2DL2*null,KIR2DL2*null,KIR2DL3*00501,KIR2DL3*00201,KIR2DL4*00103,KIR2DL4*00103,KIR2DS1*null,KIR2DS1*null,KIR2DS2*null,KIR2DS2*null,KIR2DS4*00301,KIR2DS4*00101,KIR2DS5*null,KIR2DS5*null,KIR3DL1*00801,KIR3DL1*02001,KIR3DL2*01902,KIR3DL2*00902,KIR3DS1*null,KIR3DS1*null
HG00238,KIR2DL1*00302,KIR2DL1*00302,KIR2DL2*null,KIR2DL2*null,KIR2DL3*00101,KIR2DL3*00101,KIR2DL4*00602,KIR2DL4*01101,KIR2DS1*null,KIR2DS1*null,KIR2DS2*null,KIR2DS2*null,KIR2DS4*00401,KIR2DS4*010,KIR2DS5*null,KIR2DS5*null,KIR3DL1*00701,KIR3DL1*00501,KIR3DL2*00801,KIR3DL2*00103,KIR3DS1*null,KIR3DS1*null
HG00239,KIR2DL1*00302,KIR2DL1*null,KIR2DL2*null,KIR2DL2*00301,KIR2DL3*00101,KIR2DL3*null,KIR2DL4*00801,KIR2DL4*00501,KIR2DS1*null,KIR2DS1*00201,KIR2DS2*null,KIR2DS2*00101,KIR2DS4*00301,KIR2DS4*null,KIR2DS5*null,KIR2DS5*00201,KIR3DL1*00101,KIR3DL1*null,KIR3DL2*00101,KIR3DL2*00701,KIR3DS1*null,KIR3DS1*01310
HG00240,KIR2DL1*00201,KIR2DL1*00302,KIR2DL2*null,KIR2DL2*null,KIR2DL3*00201,KIR2DL3*00101,KIR2DL4*01101,KIR2DL4*00103,KIR2DS1*null,KIR2DS1*null,KIR2DS2*null,KIR2DS2*null,KIR2DS4*010,KIR2DS4*00301,KIR2DS5*null,KIR2DS5*null,KIR3DL1*00501,KIR3DL1*00801,KIR3DL2*01001,KIR3DL2*00901,KIR3DS1*null,KIR3DS1*null
HG00242,KIR2DL1*00302,KIR2DL1*00101,KIR2DL2*null,KIR2DL2*null,KIR2DL3*00101,KIR2DL3*00501,KIR2DL4*00802,KIR2DL4*00102,KIR2DS1*null,KIR2DS1*null,KIR2DS2*null,KIR2DS2*null,KIR2DS4*00601,KIR2DS4*00101,KIR2DS5*null,KIR2DS5*null,KIR3DL1*00401,KIR3DL1*00201,KIR3DL2*00501,KIR3DL2*00201,KIR3DS1*null,KIR3DS1*null
HG00243,KIR2DL1*null,KIR2DL1*null,KIR2DL2*00101,KIR2DL2*00301,KIR2DL3*null,KIR2DL3*null,KIR2DL4*00802,KIR2DL4*00102,KIR2DS1*null,KIR2DS1*null,KIR2DS2*00101,KIR2DS2*new,KIR2DS4*00601,KIR2DS4*00101,KIR2DS5*null,KIR2DS5*null,KIR3DL1*00402,KIR3DL1*00201,KIR3DL2*00301,KIR3DL2*00201,KIR3DS1*null,KIR3DS1*null
HG00244,KIR2DL1*00302,KIR2DL1*00302,KIR2DL2*null,KIR2DL2*null,KIR2DL3*00101,KIR2DL3*00101,KIR2DL4*00801,KIR2DL4*00801,KIR2DS1*null,KIR2DS1*null,KIR2DS2*null,KIR2DS2*null,KIR2DS4*00301,KIR2DS4*00301,KIR2DS5*null,KIR2DS5*null,KIR3DL1*00101,KIR3DL1*00101,KIR3DL2*00101,KIR3DL2*00101,KIR3DS1*null,KIR3DS1*null
HG00245,KIR2DL1*00201,KIR2DL1*null,KIR2DL2*null,KIR2DL2*00301,KIR2DL3*00201,KIR2DL3*null,KIR2DL4*00501,KIR2DL4*00801,KIR2DS1*00201,KIR2DS1*null,KIR2DS2*null,KIR2DS2*00101,KIR2DS4*null,KIR2DS4*00301,KIR2DS5*00201,KIR2DS5*null,KIR3DL1*null,KIR3DL1*00101,KIR3DL2*00701,KIR3DL2*00101,KIR3DS1*04901N,KIR3DS1*null
HG00246,KIR2DL1*00201,KIR2DL1*null,KIR2DL2*null,KIR2DL2*00301,KIR2DL3*00201,KIR2DL3*null,KIR2DL4*01101,KIR2DL4*new,KIR2DS1*null,KIR2DS1*null,KIR2DS2*null,KIR2DS2*00101,KIR2DS4*010,KIR2DS4*00101,KIR2DS5*null,KIR2DS5*null,KIR3DL1*00501,KIR3DL1*00201,KIR3DL2*01001,KIR3DL2*00201,KIR3DS1*null,KIR3DS1*null
HG00250,KIR2DL1*00201,KIR2DL1*00302,KIR2DL2*null,KIR2DL2*null,KIR2DL3*00201,KIR2DL3*00101,KIR2DL4*00102,KIR2DL4*00802,KIR2DS1*null,KIR2DS1*null,KIR2DS2*null,KIR2DS2*null,KIR2DS4*00101,KIR2DS4*00601,KIR2DS5*null,KIR2DS5*null,KIR3DL1*00201,KIR3DL1*00402,KIR3DL2*00201,KIR3DL2*00301,KIR3DS1*null,KIR3DS1*null
HG00251,KIR2DL1*00302,KIR2DL1*05101,KIR2DL2*null,KIR2DL2*00101,KIR2DL3*00101,KIR2DL3*null,KIR2DL4*00501,KIR2DL4*00802,KIR2DS1*006,KIR2DS1*null,KIR2DS2*null,KIR2DS2*00101,KIR2DS4*null,KIR2DS4*00601,KIR2DS5*00201,KIR2DS5*null,KIR3DL1*null,KIR3DL1*00401,KIR3DL2*00701,KIR3DL2*00301,KIR3DS1*01301,KIR3DS1*null
HG00252,KIR2DL1*00302,KIR2DL1*00302,KIR2DL2*null,KIR2DL2*null,KIR2DL3*00101,KIR2DL3*00101,KIR2DL4*00801,KIR2DL4*00103,KIR2DS1*null,KIR2DS1*null,KIR2DS2*null,KIR2DS2*null,KIR2DS4*00301,KIR2DS4*00301,KIR2DS5*null,KIR2DS5*null,KIR3DL1*00101,KIR3DL1*00801,KIR3DL2*00101,KIR3DL2*00901,KIR3DS1*null,KIR3DS1*null
HG00253,KIR2DL1*03701,KIR2DL1*05101,KIR2DL2*null,KIR2DL2*00101,KIR2DL3*00101,KIR2DL3*null,KIR2DL4*00501,KIR2DL4*00801,KIR2DS1*00201,KIR2DS1*null,KIR2DS2*null,KIR2DS2*00101,KIR2DS4*null,KIR2DS4*00301,KIR2DS5*00201,KIR2DS5*null,KIR3DL1*null,KIR3DL1*00101,KIR3DL2*00701,KIR3DL2*00101,KIR3DS1*01301,KIR3DS1*null
HG00254,KIR2DL1*null,KIR2DL1*00201,KIR2DL2*00301,KIR2DL2*null,KIR2DL3*null,KIR2DL3*00201,KIR2DL4*00501,KIR2DL4*01101,KIR2DS1*00201,KIR2DS1*null,KIR2DS2*00101,KIR2DS2*null,KIR2DS4*null,KIR2DS4*010,KIR2DS5*00201,KIR2DS5*null,KIR3DL1*null,KIR3DL1*00501,KIR3DL2*00701,KIR3DL2*00103,KIR3DS1*01301,KIR3DS1*null
HG00255,KIR2DL1*null,KIR2DL1*00302,KIR2DL2*00301,KIR2DL2*null,KIR2DL3*null,KIR2DL3*00101,KIR2DL4*00501,KIR2DL4*01101,KIR2DS1*00201,KIR2DS1*null,KIR2DS2*00101,KIR2DS2*null,KIR2DS4*null,KIR2DS4*010,KIR2DS5*00201,KIR2DS5*null,KIR3DL1*null,KIR3DL1*00501,KIR3DL2*00701,KIR3DL2*01001,KIR3DS1*01301,KIR3DS1*null
HG00256,KIR2DL1*00302,KIR2DL1*00302,KIR2DL2*null,KIR2DL2*null,KIR2DL3*00101,KIR2DL3*00101,KIR2DL4*00102,KIR2DL4*00501,KIR2DS1*null,KIR2DS1*00201,KIR2DS2*null,KIR2DS2*null,KIR2DS4*00101,KIR2DS4*null,KIR2DS5*null,KIR2DS5*null,KIR3DL1*01502,KIR3DL1*null,KIR3DL2*00201,KIR3DL2*00701,KIR3DS1*null,KIR3DS1*01301
HG00257,KIR2DL1*00201,KIR2DL1*00201,KIR2DL2*null,KIR2DL2*null,KIR2DL3*00201,KIR2DL3*00201,KIR2DL4*00102,KIR2DL4*00801,KIR2DS1*null,KIR2DS1*null,KIR2DS2*null,KIR2DS2*null,KIR2DS4*00101,KIR2DS4*00301,KIR2DS5*null,KIR2DS5*null,KIR3DL1*00201,KIR3DL1*00101,KIR3DL2*00201,KIR3DL2*00101,KIR3DS1*null,KIR3DS1*null
HG00258,KIR2DL1*05401,KIR2DL1*00201,KIR2DL2*00101,KIR2DL2*null,KIR2DL3*null,KIR2DL3*00201,KIR2DL4*00602,KIR2DL4*01101,KIR2DS1*null,KIR2DS1*null,KIR2DS2*00101,KIR2DS2*null,KIR2DS4*00401,KIR2DS4*010,KIR2DS5*null,KIR2DS5*null,KIR3DL1*00701,KIR3DL1*00501,KIR3DL2*00801,KIR3DL2*00103,KIR3DS1*null,KIR3DS1*null
HG00259,KIR2DL1*00201,KIR2DL1*00201,KIR2DL2*null,KIR2DL2*null,KIR2DL3*00201,KIR2DL3*00201,KIR2DL4*01101,KIR2DL4*00103,KIR2DS1*null,KIR2DS1*null,KIR2DS2*null,KIR2DS2*null,KIR2DS4*010,KIR2DS4*00101,KIR2DS5*null,KIR2DS5*null,KIR3DL1*00501,KIR3DL1*02001,KIR3DL2*01001,KIR3DL2*00902,KIR3DS1*null,KIR3DS1*null
HG00260,KIR2DL1*null,KIR2DL1*00201,KIR2DL2*00301,KIR2DL2*null,KIR2DL3*null,KIR2DL3*00201,KIR2DL4*00801,KIR2DL4*00102,KIR2DS1*null,KIR2DS1*null,KIR2DS2*00101,KIR2DS2*null,KIR2DS4*00301,KIR2DS4*00101,KIR2DS5*null,KIR2DS5*null,KIR3DL1*new,KIR3DL1*00201,KIR3DL2*00101,KIR3DL2*00201,KIR3DS1*null,KIR3DS1*null
HG00261,KIR2DL1*null,KIR2DL1*null,KIR2DL2*00301,KIR2DL2*00301,KIR2DL3*null,KIR2DL3*null,KIR2DL4*00102,KIR2DL4*00801,KIR2DS1*null,KIR2DS1*null,KIR2DS2*00101,KIR2DS2*00101,KIR2DS4*00101,KIR2DS4*00301,KIR2DS5*null,KIR2DS5*null,KIR3DL1*00201,KIR3DL1*00101,KIR3DL2*00201,KIR3DL2*00101,KIR3DS1*null,KIR3DS1*null
HG00262,KIR2DL1*00201,KIR2DL1*05101,KIR2DL2*null,KIR2DL2*00101,KIR2DL3*00201,KIR2DL3*null,KIR2DL4*00501,KIR2DL4*00501,KIR2DS1*006,KIR2DS1*00201,KIR2DS2*null,KIR2DS2*00101,KIR2DS4*null,KIR2DS4*null,KIR2DS5*00201,KIR2DS5*null,KIR3DL1*null,KIR3DL1*null,KIR3DL2*00701,KIR3DL2*00701,KIR3DS1*01301,KIR3DS1*01301
HG00263,KIR2DL1*00101,KIR2DL1*00302,KIR2DL2*null,KIR2DL2*null,KIR2DL3*00501,KIR2DL3*00101,KIR2DL4*00802,KIR2DL4*00801,KIR2DS1*null,KIR2DS1*null,KIR2DS2*null,KIR2DS2*null,KIR2DS4*00601,KIR2DS4*00301,KIR2DS5*null,KIR2DS5*null,KIR3DL1*00401,KIR3DL1*00101,KIR3DL2*00301,KIR3DL2*00101,KIR3DS1*null,KIR3DS1*null
HG00264,KIR2DL1*05101,KIR2DL1*00201,KIR2DL2*00101,KIR2DL2*null,KIR2DL3*null,KIR2DL3*00201,KIR2DL4*00501,KIR2DL4*00802,KIR2DS1*00201,KIR2DS1*null,KIR2DS2*00101,KIR2DS2*null,KIR2DS4*null,KIR2DS4*00601,KIR2DS5*null,KIR2DS5*null,KIR3DL1*null,KIR3DL1*00401,KIR3DL2*00701,KIR3DL2*076,KIR3DS1*01301,KIR3DS1*null
HG00265,KIR2DL1*010,KIR2DL1*null,KIR2DL2*00101,KIR2DL2*00301,KIR2DL3*null,KIR2DL3*null,KIR2DL4*00801,KIR2DL4*00102,KIR2DS1*null,KIR2DS1*null,KIR2DS2*00101,KIR2DS2*00101,KIR2DS4*00301,KIR2DS4*00101,KIR2DS5*null,KIR2DS5*null,KIR3DL1*00901,KIR3DL1*00201,KIR3DL2*01101,KIR3DL2*00201,KIR3DS1*null,KIR3DS1*null
